name	len	score	pvalue
k141_101081 flag=1 multi=1.0000 len=1109	1109	3.394990926608443e-05	0.7205982324949014
k141_55335 flag=1 multi=2.0000 len=1296	1296	0.5653497576713562	0.04635924163456454
k141_135172 flag=1 multi=2.0000 len=3836	3836	0.004019554704427719	0.4091132260744769
k141_78108 flag=1 multi=3.0000 len=1123	1123	0.37597042322158813	0.10233023642269054
k141_78107 flag=1 multi=3.0000 len=1342	1342	5.065766890766099e-05	0.6986932547775512
k141_169013 flag=1 multi=3.0000 len=1349	1349	0.0011915868381038308	0.49648765012463175
k141_9767 flag=1 multi=4.0000 len=1058	1058	3.8201767893042415e-05	0.7137812523604502
k141_9771 flag=1 multi=4.0000 len=4704	4704	0.31396228075027466	0.11596419669159302
k141_44242 flag=1 multi=3.0000 len=1458	1458	2.3019230866339058e-05	0.7416723317471108
k141_135176 flag=1 multi=2.0000 len=1304	1304	1.5668182413719478e-06	0.856767882770602
k141_169016 flag=1 multi=2.0000 len=1058	1058	2.3953557501954492e-06	0.8412077951506911
k141_32781 flag=1 multi=2.0000 len=1108	1108	0.01659872755408287	0.30799154014653674
k141_55339 flag=1 multi=3.0000 len=1376	1376	0.007160399109125137	0.36736158320114815
k141_135173 flag=1 multi=3.0000 len=2417	2417	0.0012234242167323828	0.49450487196918197
k141_78110 flag=0 multi=3.8201 len=2809	2809	0.015169026330113411	0.31378880580104235
k141_123758 flag=1 multi=2.0000 len=1234	1234	2.902241647007031e-07	0.906091849837601
k141_66872 flag=1 multi=3.0000 len=1108	1108	0.5235357880592346	0.05362942820454717
k141_169012 flag=1 multi=5.0000 len=6484	6484	0.04623328521847725	0.23982173880202431
k141_112492 flag=1 multi=3.0000 len=1011	1011	0.00525149330496788	0.38934209532442027
k141_146241 flag=1 multi=3.9795 len=2779	2779	0.024442577734589577	0.2811390588413022
k141_180322 flag=1 multi=3.0000 len=1024	1024	1.3623445056509809e-06	0.861507666742201
k141_169017 flag=1 multi=3.0000 len=1282	1282	0.01856970228254795	0.29981494070549136
k141_89862 flag=1 multi=3.0000 len=1851	1851	0.6400041580200195	0.0381448749905582
k141_112489 flag=1 multi=3.0000 len=1146	1146	4.873205398325808e-06	0.8130712289447843
k141_89864 flag=1 multi=2.0000 len=1728	1728	6.239833965082653e-06	0.8024019941083164
k141_146239 flag=1 multi=2.0000 len=1402	1402	0.5542714595794678	0.047832162550041545
k141_32788 flag=1 multi=2.0000 len=1341	1341	0.011411238461732864	0.3338998413777476
k141_146237 flag=1 multi=1.8780 len=1477	1477	3.0878356938046636e-06	0.8315582747941688
k141_157671 flag=1 multi=3.0000 len=1054	1054	0.019677620381116867	0.29575496638718934
k141_157674 flag=1 multi=2.0000 len=1061	1061	0.7564621567726135	0.02887302666364529
k141_101092 flag=1 multi=3.0000 len=1408	1408	0.5176526308059692	0.055158999924465595
k141_66873 flag=1 multi=3.0000 len=1000	1000	0.41455528140068054	0.09292620288541431
k141_21480 flag=1 multi=1.9291 len=1170	1170	5.2488879020984314e-08	0.942197295868268
k141_180325 flag=1 multi=2.0000 len=1274	1274	0.0016499289777129889	0.47360072513029683
k141_66871 flag=1 multi=3.0000 len=1134	1134	0.040525082498788834	0.24865926429488633
k141_32787 flag=1 multi=2.0000 len=1106	1106	0.01114423293620348	0.33559936551099023
k141_78117 flag=1 multi=4.0000 len=1261	1261	3.7381025322247297e-05	0.7149898028552005
k141_9777 flag=1 multi=3.0000 len=1215	1215	0.021285999566316605	0.29039202356673466
k141_89865 flag=1 multi=2.0000 len=1172	1172	0.00023159454576671124	0.6062013747261877
k141_180330 flag=1 multi=2.4689 len=1056	1056	6.928606239853252e-07	0.8820530251529571
k141_123767 flag=1 multi=2.0000 len=1314	1314	2.662947018450268e-08	0.9529609487121384
k141_157677 flag=1 multi=2.0000 len=1260	1260	5.605888873105869e-06	0.8070095928695521
k141_32793 flag=1 multi=2.0000 len=2425	2425	0.002307037590071559	0.4495052496412116
k141_32795 flag=1 multi=2.0000 len=1251	1251	0.004826078657060862	0.3951393609789259
k141_78123 flag=1 multi=2.0000 len=1069	1069	0.008071099407970905	0.3590905657527004
k141_32790 flag=1 multi=2.0000 len=1388	1388	9.400146154803224e-06	0.7844625727018657
k141_123769 flag=1 multi=2.0000 len=1120	1120	0.001482118503190577	0.48109751491804514
k141_55341 flag=1 multi=3.9646 len=2513	2513	0.29163697361946106	0.12162927713573533
k141_78118 flag=1 multi=3.0000 len=1245	1245	0.0032869563437998295	0.4236535992144422
k141_66874 flag=1 multi=5.0000 len=1961	1961	0.13668060302734375	0.17104766221013673
k141_180332 flag=1 multi=3.0000 len=1117	1117	1.9664930732687935e-05	0.7497922803837148
k141_55349 flag=1 multi=3.0000 len=1022	1022	0.3069327771663666	0.11751265201299192
k141_146249 flag=1 multi=4.0000 len=1702	1702	0.020642083138227463	0.2922615001133016
k141_21493 flag=1 multi=2.0000 len=1033	1033	0.9918856620788574	0.006968048946295037
k141_112494 flag=1 multi=2.0000 len=1439	1439	0.00014760806516278535	0.6342624065261727
k141_135177 flag=1 multi=2.0000 len=2069	2069	0.439557284116745	0.08631694236724828
k141_135178 flag=1 multi=2.0000 len=1444	1444	0.02475060522556305	0.28047813278948563
k141_9783 flag=1 multi=2.0000 len=1140	1140	0.33048850297927856	0.11235742880882242
k141_169020 flag=1 multi=2.9481 len=1489	1489	0.0006680884980596602	0.536464234458796
k141_180333 flag=1 multi=2.0000 len=1192	1192	6.16692659605178e-07	0.8858863962534934
k141_44250 flag=1 multi=2.0000 len=1665	1665	2.0139969553190085e-11	0.996695369740917
k141_180327 flag=1 multi=2.0000 len=1121	1121	0.0002712364657782018	0.5967784575874311
k141_101103 flag=1 multi=2.0000 len=1018	1018	0.00039223040221259	0.5727774001057482
k141_9784 flag=1 multi=2.0000 len=1392	1392	0.01442525815218687	0.3173200392778911
k141_9779 flag=1 multi=2.0000 len=1121	1121	0.06500653922557831	0.21718030062693558
k141_78119 flag=1 multi=2.0000 len=1390	1390	0.00042632664553821087	0.5669801344512425
k141_9788 flag=1 multi=3.0000 len=1003	1003	0.0028044674545526505	0.4354180829367777
k141_135185 flag=1 multi=3.0000 len=1407	1407	7.224563614016688e-09	0.9681622479039202
k141_89872 flag=1 multi=2.0000 len=1756	1756	0.00013978952483739704	0.6381524284311504
k141_135182 flag=1 multi=2.0000 len=1403	1403	0.13845595717430115	0.1703300853538787
k141_157684 flag=1 multi=3.8758 len=1574	1574	0.004731699358671904	0.3967822343077272
k141_55352 flag=1 multi=3.0000 len=1197	1197	0.3001818358898163	0.11915552534179319
k141_55350 flag=1 multi=2.8121 len=2749	2749	0.0002537192194722593	0.600876199108694
k141_89873 flag=1 multi=2.0000 len=1233	1233	0.00014577647380065173	0.635187702998716
k141_101109 flag=1 multi=2.0000 len=2149	2149	0.051184795796871185	0.23289145705869024
k141_21499 flag=0 multi=4.7472 len=1897	1897	4.312602358558237e-12	0.9985837298889644
k141_157689 flag=1 multi=2.0000 len=1332	1332	0.2471293807029724	0.13316715764030515
k141_9789 flag=1 multi=2.0000 len=1348	1348	2.1647797439072747e-06	0.8450411662512274
k141_146252 flag=1 multi=2.0000 len=3843	3843	0.010061830282211304	0.34362489614019187
k141_146250 flag=1 multi=2.0000 len=1468	1468	0.0160436499863863	0.310389757534557
k141_169031 flag=1 multi=2.0000 len=1568	1568	0.0016510144341737032	0.47352519072437493
k141_112512 flag=1 multi=2.0000 len=1019	1019	6.27337158221053e-06	0.8021753908905507
k141_9786 flag=1 multi=3.0000 len=1382	1382	0.21750597655773163	0.14096608505174107
k141_66883 flag=1 multi=1.8843 len=1014	1014	0.0014465831918641925	0.48302364226905353
k141_112509 flag=1 multi=2.0000 len=1339	1339	3.8364785723388195e-05	0.7134413475338016
k141_78128 flag=1 multi=1.8068 len=1285	1285	3.7225527194095775e-06	0.8242692046227057
k141_21503 flag=1 multi=2.0000 len=1079	1079	3.665960321086459e-05	0.7161039353425486
k141_112504 flag=1 multi=3.0000 len=1373	1373	0.9368520379066467	0.014974695974016164
k141_169034 flag=1 multi=3.0000 len=1229	1229	0.019803224131464958	0.29518845834277513
k141_21507 flag=1 multi=3.0000 len=1012	1012	0.07924838364124298	0.20422615001133015
k141_89875 flag=1 multi=3.0000 len=1732	1732	0.0030593269038945436	0.4289032404260141
k141_169032 flag=1 multi=3.0000 len=1494	1494	0.4450104534626007	0.08486290505325175
k141_101115 flag=1 multi=2.0000 len=1044	1044	0.1679495871067047	0.15794244278268751
k141_32798 flag=1 multi=2.0000 len=1966	1966	4.654283657146152e-06	0.8150351234987537
k141_21504 flag=1 multi=2.0000 len=1006	1006	0.01955527812242508	0.2962270564242012
k141_135188 flag=1 multi=2.0000 len=2005	2005	0.042072661221027374	0.24612886169650275
k141_66881 flag=1 multi=2.0000 len=1240	1240	0.0648210421204567	0.2173124858372989
k141_180339 flag=1 multi=3.0000 len=3691	3691	0.07896095514297485	0.2044905204320568
k141_66891 flag=1 multi=3.0000 len=1713	1713	0.516579806804657	0.05544225394667271
k141_66892 flag=1 multi=2.0000 len=1162	1162	0.13908512890338898	0.16989576251982777
k141_78135 flag=1 multi=2.0000 len=1505	1505	0.04681960120797157	0.23883979152503965
k141_101110 flag=1 multi=2.0000 len=2220	2220	7.078311909936019e-07	0.8814676335070625
k141_55358 flag=1 multi=3.0000 len=2014	2014	0.00043809638009406626	0.5651106579046756
k141_78133 flag=1 multi=3.0000 len=1587	1587	0.00016900207265280187	0.6258969710703225
k141_123779 flag=0 multi=5.0000 len=7905	7905	0.005596078932285309	0.38465896215726264
k141_123781 flag=1 multi=3.0000 len=1116	1116	0.03134217485785484	0.2650313467784576
k141_157694 flag=1 multi=2.0000 len=1950	1950	2.352090086787939e-05	0.7405581992597629
k141_9794 flag=1 multi=2.0000 len=1021	1021	8.312493446283042e-05	0.6695180904902183
k141_146257 flag=1 multi=1.9571 len=1586	1586	0.0006121619371697307	0.5426580557443915
k141_123783 flag=1 multi=4.0000 len=1033	1033	0.0015295164193958044	0.4790769695596344
k141_78143 flag=1 multi=1.0000 len=1028	1028	4.886563601758098e-06	0.8129201601329406
k141_157696 flag=1 multi=2.0000 len=1309	1309	0.0032904278486967087	0.4235025304025984
k141_135197 flag=1 multi=4.9035 len=3126	3126	0.4827170968055725	0.07281516730870911
k141_55357 flag=1 multi=2.0000 len=2070	2070	2.3713990060514334e-07	0.9112093058388095
k141_123780 flag=1 multi=2.0000 len=1050	1050	0.00016732724907342345	0.6265578971221392
k141_66893 flag=1 multi=3.0000 len=3226	3226	0.0019453467102721334	0.46132638416798855
k141_169042 flag=1 multi=3.5060 len=1477	1477	3.4940767363877967e-06	0.8267240728151674
k141_169040 flag=1 multi=3.0000 len=1277	1277	0.8095176219940186	0.024473147518694765
k141_21517 flag=1 multi=3.0000 len=2535	2535	0.0003529400273691863	0.5802364226905355
k141_157698 flag=1 multi=1.9560 len=1095	1095	1.9291062926640734e-05	0.7505853916458947
k141_9802 flag=1 multi=2.0000 len=1049	1049	0.011468424461781979	0.3335032857466576
k141_169041 flag=1 multi=2.0000 len=1074	1074	0.4839475452899933	0.07226754286577536
k141_101119 flag=1 multi=3.0000 len=1070	1070	0.00025244391872547567	0.601197220333862
k141_89883 flag=1 multi=3.0000 len=5256	5256	0.004765908233821392	0.3961213082559106
k141_157701 flag=1 multi=4.0000 len=1428	1428	0.040815770626068115	0.24816829065639398
k141_101121 flag=1 multi=3.0000 len=1992	1992	0.011212427169084549	0.3351839262784198
k141_44251 flag=0 multi=5.9938 len=17818	17818	0.5902929306030273	0.043507817811012914
k141_89886 flag=1 multi=2.0000 len=1995	1995	0.06793148070573807	0.21419669159302063
k141_78137 flag=1 multi=1.0000 len=1037	1037	0.00018720977823249996	0.6194198957625199
k141_78140 flag=1 multi=3.0000 len=1276	1276	0.0001357528381049633	0.6403051589999245
k141_157700 flag=1 multi=2.0000 len=1199	1199	0.011602791026234627	0.3325402220711534
k141_9806 flag=1 multi=2.0000 len=1007	1007	3.1167490810446452e-09	0.9764899161568095
k141_55359 flag=1 multi=2.0000 len=2309	2309	0.006745410151779652	0.37145932472241106
k141_66894 flag=1 multi=4.0000 len=3114	3114	0.002245281357318163	0.45141249339073947
k141_135198 flag=1 multi=2.6890 len=1305	1305	0.4704149663448334	0.07730946446106202
k141_146268 flag=1 multi=2.0000 len=1094	1094	3.421367728151381e-05	0.7198995392401238
k141_112515 flag=1 multi=3.0000 len=7970	7970	0.24482449889183044	0.13362036407583655
k141_9807 flag=1 multi=2.0000 len=1048	1048	0.00022578593052458018	0.6079575496638719
k141_78148 flag=1 multi=2.0000 len=1931	1931	0.0027109645307064056	0.437778533121837
k141_44263 flag=1 multi=2.0000 len=1109	1109	0.30443280935287476	0.11821134526776947
k141_180351 flag=1 multi=2.0000 len=2188	2188	0.04490036144852638	0.2416156809426694
k141_21519 flag=1 multi=3.0000 len=1456	1456	0.26235976815223694	0.12891834730719842
k141_157703 flag=1 multi=4.0000 len=6985	6985	0.04601779952645302	0.24008610922275098
k141_169043 flag=1 multi=2.0000 len=4487	4487	0.4184113144874573	0.0921897424276758
k141_169049 flag=1 multi=3.0000 len=2884	2884	0.00011737509339582175	0.6490104992824232
k141_21520 flag=1 multi=2.0000 len=1457	1457	0.12907017767429352	0.174163456454415
k141_146271 flag=1 multi=3.0000 len=1112	1112	0.196109339594841	0.14795301759951657
k141_135202 flag=1 multi=3.0000 len=5506	5506	0.0012386235175654292	0.49359845909811917
k141_78151 flag=1 multi=2.0000 len=1079	1079	6.931448297109455e-06	0.7975300249263539
k141_9813 flag=1 multi=2.0000 len=2499	2499	0.0011197387939319015	0.5004343228340509
k141_44257 flag=1 multi=3.5671 len=1139	1139	0.05608079582452774	0.22722637661454792
k141_180348 flag=1 multi=3.8111 len=6032	6032	0.2283538430929184	0.13805801042374802
k141_44264 flag=1 multi=3.0000 len=1498	1498	0.9895134568214417	0.007515673389228794
k141_55366 flag=1 multi=2.0000 len=1690	1690	0.01479131355881691	0.3154694463328046
k141_123789 flag=1 multi=2.0000 len=2029	2029	1.915852408274077e-06	0.8494599289976584
k141_89890 flag=1 multi=2.0000 len=1083	1083	9.639221332236048e-08	0.9306027645592567
k141_89889 flag=1 multi=3.0000 len=2204	2204	0.059707850217819214	0.2232608203036483
k141_21522 flag=1 multi=3.0000 len=3293	3293	0.010117601603269577	0.34320945690762145
k141_123792 flag=1 multi=2.0000 len=2168	2168	1.0657297480065608e-06	0.869344361356598
k141_89887 flag=1 multi=3.0000 len=2134	2134	0.0015381749253720045	0.4787370647329859
k141_9808 flag=1 multi=2.0000 len=2412	2412	0.0005470452015288174	0.5504003323513861
k141_146269 flag=1 multi=4.0000 len=1268	1268	1.546010753372684e-05	0.7611224412719994
k141_112521 flag=1 multi=3.0000 len=1068	1068	7.559811479040945e-07	0.8794282045471712
k141_180352 flag=1 multi=3.0000 len=2475	2475	0.03519819676876068	0.2579688798247602
k141_55374 flag=1 multi=2.4693 len=1117	1117	0.15499749779701233	0.16290882997205228
k141_101128 flag=1 multi=4.0000 len=4119	4119	0.01685190200805664	0.3067829896517864
k141_180354 flag=1 multi=4.0000 len=1273	1273	0.0023993286304175854	0.44627615378805047
k141_66897 flag=1 multi=1.7516 len=1526	1526	0.32761722803115845	0.11299947125915855
k141_112532 flag=1 multi=2.0000 len=2529	2529	0.13260634243488312	0.1726150011330161
k141_101132 flag=1 multi=2.0000 len=1005	1005	0.0003067287034355104	0.5892439005967218
k141_21521 flag=1 multi=2.0000 len=1416	1416	0.003360939444974065	0.42185965707379713
k141_55377 flag=1 multi=2.0000 len=1219	1219	6.112351547926664e-05	0.6880995543470051
k141_55379 flag=1 multi=3.0000 len=1534	1534	0.0393504835665226	0.25035878842812903
k141_44267 flag=1 multi=2.0000 len=1021	1021	0.4422411024570465	0.08556159830802931
k141_66902 flag=1 multi=3.0000 len=2616	2616	0.31345051527023315	0.11603973109751492
k141_135215 flag=1 multi=1.9736 len=1428	1428	0.003060603281483054	0.4288465896215726
k141_44269 flag=1 multi=3.0000 len=1048	1048	0.08880285918712616	0.1968237782309842
k141_180357 flag=1 multi=2.0000 len=1554	1554	0.8476440906524658	0.02167837449958456
k141_112533 flag=1 multi=3.0000 len=1498	1498	3.148208520542539e-07	0.9041279552836317
k141_44268 flag=1 multi=4.0000 len=3057	3057	0.029779739677906036	0.2681282574212554
k141_112528 flag=1 multi=2.9120 len=1414	1414	0.9868578910827637	0.008119948636603973
k141_55380 flag=1 multi=1.0000 len=1166	1166	0.029181640595197678	0.26960117833673236
k141_89899 flag=1 multi=2.0000 len=2215	2215	1.1289509984635515e-06	0.8674182340055896
k141_101131 flag=1 multi=3.0000 len=3831	3831	0.0004159912932664156	0.5688118437948485
k141_146274 flag=1 multi=4.0000 len=11181	11181	0.048357654362916946	0.23676259536218747
k141_21528 flag=1 multi=2.0000 len=1435	1435	0.0008461851393803954	0.5203187551929904
k141_78166 flag=1 multi=2.0000 len=2327	2327	0.0001897778856800869	0.6186456681018204
k141_89898 flag=1 multi=2.0000 len=1063	1063	5.082325515104458e-05	0.6985044187627464
k141_89895 flag=1 multi=2.0000 len=1274	1274	0.001098652370274067	0.501869476546567
k141_157709 flag=1 multi=2.0000 len=2285	2285	0.003378567984327674	0.42136868343530476
k141_123802 flag=1 multi=1.0000 len=1600	1600	0.47031691670417786	0.07736611526550344
k141_9824 flag=1 multi=3.0000 len=1049	1049	0.017253953963518143	0.30489462950373897
k141_135212 flag=1 multi=4.0000 len=1541	1541	0.33173882961273193	0.1121497091925372
k141_180359 flag=1 multi=2.9600 len=1940	1940	5.5609241826459765e-05	0.6930659415363698
k141_66903 flag=1 multi=4.0000 len=4534	4534	0.0072486563585698605	0.36632298511972206
k141_169063 flag=1 multi=4.0000 len=3149	3149	4.52351605417789e-06	0.8163380920009065
k141_157715 flag=1 multi=1.8017 len=1094	1094	0.0014983172295615077	0.48037993806178714
k141_21526 flag=1 multi=2.0000 len=1325	1325	0.07342962175607681	0.20930583880957776
k141_135216 flag=1 multi=5.0000 len=1966	1966	0.052965208888053894	0.23056877407659188
k141_44274 flag=1 multi=4.7301 len=2749	2749	0.0031404285691678524	0.42676939345872045
k141_9823 flag=1 multi=4.0000 len=2082	2082	0.12266267091035843	0.1773925523075761
k141_32801 flag=1 multi=8.0000 len=25162	25162	0.055835261940956116	0.2274529798323136
k141_9828 flag=1 multi=2.0000 len=1033	1033	1.7232901882380247e-05	0.755891683661908
k141_32809 flag=1 multi=2.0000 len=1042	1042	1.132709370743612e-09	0.9832313618853388
k141_21535 flag=1 multi=3.7922 len=1426	1426	5.211004463490099e-05	0.6969937306443085
k141_180362 flag=1 multi=1.9125 len=1433	1433	3.577625662387618e-08	0.9485044187627464
k141_89910 flag=1 multi=3.0000 len=1072	1072	4.7027911932673305e-05	0.7025266258780875
k141_78171 flag=1 multi=2.0000 len=1124	1124	0.004914239514619112	0.39385527607825366
k141_123804 flag=1 multi=2.0000 len=1597	1597	5.811016308143735e-06	0.8053289523377899
k141_9825 flag=1 multi=2.0000 len=1052	1052	0.0003646121476776898	0.578102575723242
k141_89909 flag=1 multi=2.0000 len=1038	1038	7.515025208704174e-05	0.6754097741521263
k141_78172 flag=1 multi=4.0000 len=1386	1386	0.16511262953281403	0.15888662285671123
k141_101141 flag=1 multi=2.0000 len=2543	2543	0.0019127371488139033	0.4626482362716217
k141_169069 flag=1 multi=3.0000 len=1258	1258	0.004310970194637775	0.4037502832540222
k141_180361 flag=1 multi=2.0000 len=2518	2518	0.04257659241557121	0.24541128484024474
k141_169068 flag=1 multi=3.0000 len=2234	2234	3.958799425163306e-05	0.7117229397990785
k141_101145 flag=1 multi=2.0000 len=1036	1036	0.00020386006508488208	0.6146989953924012
k141_157716 flag=1 multi=2.0000 len=1304	1304	0.32291677594184875	0.11398141853614321
k141_55391 flag=1 multi=2.0000 len=1658	1658	0.0003365636512171477	0.5834466349422162
k141_112540 flag=1 multi=2.0000 len=1157	1157	0.1734621822834015	0.1560351990331596
k141_21536 flag=1 multi=2.0000 len=1178	1178	0.25908640027046204	0.12991917818566356
k141_146282 flag=1 multi=3.0000 len=1247	1247	0.00546113308519125	0.3865662059067905
k141_135225 flag=1 multi=2.0000 len=1406	1406	0.000266308372374624	0.5979681244807009
k141_66912 flag=1 multi=2.0000 len=1388	1388	0.006934914272278547	0.3693254777551175
k141_66909 flag=1 multi=3.0000 len=2536	2536	2.816940138927748e-07	0.9068849610997809
k141_135223 flag=1 multi=2.0000 len=1367	1367	4.893487925983209e-07	0.8927033763879447
k141_21538 flag=1 multi=2.0000 len=2629	2629	0.0020978895481675863	0.45620892816678
k141_123808 flag=1 multi=4.9818 len=4965	4965	0.0035687817726284266	0.4176486139436513
k141_157721 flag=1 multi=2.0000 len=1906	1906	0.0004216037050355226	0.5678110129163834
k141_9829 flag=1 multi=2.0000 len=1049	1049	0.0020427065901458263	0.45792733590150314
k141_32810 flag=1 multi=2.0000 len=2037	2037	0.002126098843291402	0.4553969333031196
k141_44280 flag=1 multi=4.0000 len=2288	2288	0.20614540576934814	0.14495052496412117
k141_89912 flag=1 multi=2.0000 len=1298	1298	0.011125227436423302	0.335788201525795
k141_112543 flag=1 multi=3.0000 len=1253	1253	3.958386878366582e-05	0.7117229397990785
k141_9834 flag=1 multi=2.0000 len=1702	1702	0.00018344016280025244	0.6206850970617116
k141_55392 flag=1 multi=4.0000 len=2049	2049	0.009678412228822708	0.34658962157262635
k141_55393 flag=1 multi=2.0000 len=1734	1734	0.019133925437927246	0.29775662814411963
k141_157729 flag=0 multi=2.9668 len=1466	1466	0.9077998399734497	0.01712742654279024
k141_66920 flag=1 multi=3.0000 len=2173	2173	0.052022285759449005	0.23168290656393986
k141_55401 flag=1 multi=3.0000 len=1238	1238	4.969599103787914e-06	0.8122025832766825
k141_44286 flag=1 multi=2.0000 len=1013	1013	0.06438670307397842	0.21770904146838885
k141_66922 flag=1 multi=2.0000 len=1492	1492	0.15031810104846954	0.16453281969937306
k141_123811 flag=1 multi=2.0000 len=1120	1120	0.04234516993165016	0.24577007326837375
k141_44282 flag=1 multi=2.0000 len=1081	1081	6.030856093275361e-05	0.6887982476017827
k141_180370 flag=1 multi=2.5874 len=1828	1828	1.2838597740483237e-06	0.863414910491729
k141_89916 flag=1 multi=2.0000 len=1013	1013	0.010243149474263191	0.3421330916232344
k141_44281 flag=1 multi=2.0000 len=1210	1210	0.9351785778999329	0.015163531988820908
k141_78185 flag=1 multi=4.0000 len=1605	1605	0.11989463120698929	0.1788654732230531
k141_123809 flag=1 multi=3.0000 len=2008	2008	0.00016327592311426997	0.6279741672331747
k141_157727 flag=1 multi=2.0000 len=1134	1134	0.30505800247192383	0.11794697484704283
k141_146285 flag=1 multi=3.0000 len=1587	1587	0.0018327368889003992	0.46572626331293904
k141_66923 flag=1 multi=3.0000 len=1420	1420	0.063624307513237	0.2184077347231664
k141_21551 flag=1 multi=2.0000 len=1070	1070	5.36147035745671e-06	0.80891683661908
k141_78181 flag=1 multi=1.0000 len=1141	1141	0.011765397153794765	0.33152050759120777
k141_66924 flag=1 multi=2.0000 len=1649	1649	4.12149092881009e-05	0.7099856484628748
k141_55395 flag=1 multi=3.0000 len=1422	1422	0.0005634018452838063	0.5484553213988972
k141_78179 flag=1 multi=2.0000 len=2227	2227	9.589192632120103e-05	0.6612093058388095
k141_112547 flag=1 multi=2.0000 len=1038	1038	1.7984919395530596e-05	0.7539277891079387
k141_123816 flag=1 multi=2.0000 len=1062	1062	6.475355007751205e-07	0.8843001737291336
k141_169073 flag=1 multi=5.0000 len=2552	2552	0.08500933647155762	0.19950524964121158
k141_89917 flag=1 multi=3.0000 len=1211	1211	0.2684250771999359	0.1273321247828386
k141_32813 flag=1 multi=4.0000 len=1430	1430	0.0004659653641283512	0.560786313165647
k141_135229 flag=1 multi=2.0000 len=1222	1222	0.0006662170053459704	0.5367286048795227
k141_157730 flag=1 multi=2.0000 len=1260	1260	0.6385012865066528	0.03825817659944104
k141_9843 flag=0 multi=1.8551 len=1632	1632	8.119506134107723e-08	0.9338885112168592
k141_101151 flag=1 multi=2.0000 len=1130	1130	0.026841044425964355	0.2752096079764333
k141_101150 flag=1 multi=2.9633 len=1559	1559	3.1547424441669136e-05	0.7249792280383714
k141_21549 flag=1 multi=3.0000 len=1304	1304	0.031238550320267677	0.2652201827932623
k141_180381 flag=1 multi=3.0000 len=2523	2523	0.0039591179229319096	0.41011405695294206
k141_32815 flag=1 multi=4.0000 len=4173	4173	0.014493185095489025	0.31686683284235967
k141_135228 flag=1 multi=4.0000 len=5057	5057	0.041903506964445114	0.24627993050834654
k141_112544 flag=1 multi=3.0000 len=5210	5210	0.00021958812430966645	0.6096570737971145
k141_112548 flag=1 multi=2.0000 len=1460	1460	0.0024211998097598553	0.4457474129465972
k141_135230 flag=1 multi=2.0000 len=1729	1729	1.529916698927991e-05	0.7615567641060503
k141_55402 flag=1 multi=3.0000 len=1164	1164	0.00797266885638237	0.36012916383412646
k141_78190 flag=1 multi=2.0000 len=1861	1861	0.0013471113052219152	0.487857844248055
k141_135234 flag=1 multi=2.0000 len=1453	1453	0.0014399309875443578	0.4831747110808973
k141_112554 flag=1 multi=2.0000 len=1166	1166	0.006659983657300472	0.37221466878163
k141_123818 flag=1 multi=4.0000 len=2857	2857	0.2012578845024109	0.1463856786766372
k141_112556 flag=1 multi=3.0000 len=1667	1667	0.010270604863762856	0.3420197900143515
k141_89923 flag=1 multi=1.9585 len=1128	1128	1.1776630344684236e-05	0.7736989198579953
k141_32823 flag=1 multi=3.0000 len=1085	1085	7.4126385030126585e-09	0.9678034594757913
k141_101166 flag=1 multi=4.0000 len=2036	2036	2.637952775330632e-06	0.8373933076516353
k141_78186 flag=1 multi=1.0000 len=1289	1289	0.4610542356967926	0.0807085127275474
k141_78187 flag=1 multi=2.0000 len=1160	1160	0.0019839985761791468	0.4598912304554725
k141_169087 flag=1 multi=2.0000 len=1052	1052	0.33386293053627014	0.11163985195256439
k141_135233 flag=1 multi=3.0000 len=1233	1233	0.02952609769999981	0.2687702998715915
k141_21561 flag=1 multi=4.0000 len=1669	1669	0.0008671244140714407	0.5187136490671501
k141_9851 flag=1 multi=2.0000 len=1214	1214	0.4224994480609894	0.09130221315809352
k141_9846 flag=1 multi=2.0000 len=1185	1185	5.325472898221051e-07	0.8905506458191706
k141_21562 flag=1 multi=2.0000 len=1061	1061	0.017253709957003593	0.30489462950373897
k141_180386 flag=1 multi=4.0000 len=1296	1296	0.033933449536561966	0.2601593775964952
k141_55414 flag=1 multi=2.0000 len=1215	1215	2.768370723060798e-05	0.7316640229624594
k141_157735 flag=1 multi=4.8738 len=2392	2392	0.0002680365287233144	0.59753380164665
k141_66928 flag=1 multi=3.0000 len=1057	1057	1.1562796089492622e-06	0.866681773547851
k141_32821 flag=1 multi=2.0000 len=1085	1085	4.173962588538416e-05	0.7093247224110583
k141_146305 flag=1 multi=3.0000 len=2081	2081	4.040557996631833e-06	0.8213233627917517
k141_9844 flag=1 multi=2.0000 len=1352	1352	3.858495460917766e-07	0.8989538484779818
k141_123824 flag=1 multi=2.0000 len=1396	1396	0.006047882605344057	0.37903164891608127
k141_157733 flag=1 multi=3.0000 len=2022	2022	0.007926974445581436	0.3603935342548531
k141_135236 flag=1 multi=3.0000 len=1126	1126	0.00013451819540932775	0.6409283178487801
k141_101168 flag=1 multi=3.0000 len=1068	1068	0.0005052796914242208	0.5552723015333484
k141_180387 flag=1 multi=3.0000 len=3453	3453	0.043373920023441315	0.24405166553365057
k141_32824 flag=1 multi=3.0000 len=2067	2067	0.045913226902484894	0.2402182944331143
k141_101167 flag=1 multi=3.0000 len=2349	2349	0.0028782126028090715	0.43352972278873025
